team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
858,"Sacramento HS","SAC","Senators","sacramento_hs_senators.png",67700,598,101,1,2,206,0,11,0,0,0,0,"#233F94","#FCB713","#233F94","#FCB713","#FFFFFF","#AAAAAA","#233F94","#233F94",0,""
859,"Honolulu HS","HON","Silver Hawks","honolulu_hs_silver_hawks.png",32457,599,101,1,2,206,0,11,0,0,0,0,"#EF4923","#A1A9AD","#EF4923","#A1A9AD","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
860,"Arlington HS","ARL","Smokies","arlington_hs_smokies.png",4073,600,101,1,0,206,0,11,0,0,0,0,"#005933","#E6E6E6","#005933","#E6E6E6","#FFFFFF","#AAAAAA","#005933","#005933",0,""
861,"Las Vegas HS","LV","Blackhawks","las_vegas_hs_blackhawks.png",43942,601,101,1,2,206,0,11,0,0,0,0,"#4D4D4F","#FFE300","#4D4D4F","#FFE300","#FFFFFF","#AAAAAA","#4D4D4F","#4D4D4F",0,""
862,"Tallahassee HS","TAL","Emeralds","tallahassee_hs_emeralds.png",78226,602,101,1,0,206,0,11,0,0,0,0,"#008249","#E6E6E6","#008249","#E6E6E6","#FFFFFF","#AAAAAA","#008249","#008249",0,""
863,"Charlotte College","CHA","Biplanes","charlotte_college_biplanes.png",18952,603,102,0,0,206,0,10,0,0,0,0,"#7DC3D9","#203468","#7DC3D9","#203468","#FFFFFF","#AAAAAA","#7DC3D9","#7DC3D9",0,""
864,"Anaheim College","ANA","Mutiny","anaheim_college_mutiny.png",2845,604,102,0,3,206,0,10,0,0,0,0,"#EF4923","#0071BC","#EF4923","#0071BC","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
865,"Jacksonville College","JAC","Freedom","jacksonville_college_freedom.png",34776,605,102,0,1,206,0,10,0,0,0,0,"#233F94","#E41E2D","#233F94","#E41E2D","#FFFFFF","#AAAAAA","#233F94","#233F94",0,""
866,"Gilbert College","GIL","Norsemen","gilbert_college_norsemen.png",28482,606,102,0,3,206,0,10,0,0,0,0,"#7DC3D9","#203468","#7DC3D9","#203468","#FFFFFF","#AAAAAA","#7DC3D9","#7DC3D9",0,""
867,"Kansas City College","KC","Raptors","kansas_city_college_raptors.png",36925,607,102,0,2,206,0,10,0,0,0,0,"#233F94","#008249","#233F94","#008249","#FFFFFF","#AAAAAA","#233F94","#233F94",0,""
868,"Austin College","AUS","Metro Stars","austin_college_metro_stars.png",4992,608,102,0,2,206,0,10,0,0,0,0,"#E41E2D","#A1A9AD","#E41E2D","#A1A9AD","#FFFFFF","#AAAAAA","#E41E2D","#E41E2D",0,""
869,"Irving College","IRV","Hot Rods","irving_college_hot_rods.png",33714,609,102,0,2,206,0,10,0,0,0,0,"#EF4923","#A1A9AD","#EF4923","#A1A9AD","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
870,"Seattle College","SEA","Maroons","seattle_college_maroons.png",72460,610,102,0,3,206,0,10,0,0,0,0,"#D8C18D","#791730","#D8C18D","#791730","#FFFFFF","#AAAAAA","#D8C18D","#D8C18D",0,""
871,"Toledo College","TOL","Blizzard","toledo_college_blizzard.png",80442,611,102,0,1,206,0,10,0,0,0,0,"#233F94","#7DC3D9","#233F94","#7DC3D9","#FFFFFF","#AAAAAA","#233F94","#233F94",0,""
872,"Washington College","WAS","Flying Squirrels","washington_college_flying_squirrels.png",87845,612,102,0,0,206,0,10,0,0,0,0,"#D8C18D","#016960","#D8C18D","#016960","#FFFFFF","#AAAAAA","#D8C18D","#D8C18D",0,""
873,"Sacramento College","SAC","Reds","sacramento_college_reds.png",67700,613,102,0,3,206,0,10,0,0,0,0,"#0071BC","#CC202A","#0071BC","#CC202A","#FFFFFF","#AAAAAA","#0071BC","#0071BC",0,""
874,"El Paso College","EP","Pilgrims","el_paso_college_pilgrims.png",23176,614,102,0,2,206,0,10,0,0,0,0,"#016960","#E6E6E6","#016960","#E6E6E6","#FFFFFF","#AAAAAA","#016960","#016960",0,""
875,"Milwaukee College","MIL","Mavericks","milwaukee_college_mavericks.png",50428,615,102,0,1,206,0,10,0,0,0,0,"#091F40","#FF6600","#091F40","#FF6600","#FFFFFF","#AAAAAA","#091F40","#091F40",0,""
876,"Boston College","BOS","Emeralds","boston_college_emeralds.png",10948,616,102,0,0,206,0,10,0,0,0,0,"#008249","#E6E6E6","#008249","#E6E6E6","#FFFFFF","#AAAAAA","#008249","#008249",0,""
877,"San Antonio College","SA","River Otters","san_antonio_college_river_otters.png",69776,617,102,0,2,206,0,10,0,0,0,0,"#791730","#D8C18D","#791730","#D8C18D","#FFFFFF","#AAAAAA","#791730","#791730",0,""
878,"Los Angeles College","LA","Blue Sox","los_angeles_college_blue_sox.png",41955,618,102,0,3,206,0,10,0,0,0,0,"#233F94","#D8C18D","#233F94","#D8C18D","#FFFFFF","#AAAAAA","#233F94","#233F94",0,""
879,"Madison College","MAD","Thunder Dogs","madison_college_thunder_dogs.png",46552,619,102,0,1,206,0,10,0,0,0,0,"#E41E2D","#D8C18D","#E41E2D","#D8C18D","#FFFFFF","#AAAAAA","#E41E2D","#E41E2D",0,""
880,"Charlotte College","CHA","Jays","charlotte_college_jays.png",18952,620,102,0,0,206,0,10,0,0,0,0,"#0071BC","#E41E2D","#0071BC","#E41E2D","#FFFFFF","#AAAAAA","#0071BC","#0071BC",0,""
881,"New Orleans College","NO","Bengals","new_orleans_college_bengals.png",55156,621,102,0,1,206,0,10,0,0,0,0,"#008249","#FCB713","#008249","#FCB713","#FFFFFF","#AAAAAA","#008249","#008249",0,""
882,"Hialeah College","HIA","Oilmen","hialeah_college_oilmen.png",31718,622,102,0,0,206,0,10,0,0,0,0,"#EF4923","#4D4D4F","#EF4923","#4D4D4F","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
883,"Ft. Worth College","FW","Wolfhounds","ft_worth_college_wolfhounds.png",25145,623,102,1,2,206,0,10,0,0,0,0,"#A1A9AD","#E41E2D","#A1A9AD","#E41E2D","#FFFFFF","#AAAAAA","#A1A9AD","#A1A9AD",0,""
884,"Austin College","AUS","Snake Eyes","austin_college_snake_eyes.png",4992,624,102,1,2,206,0,10,0,0,0,0,"#CC202A","#000000","#CC202A","#000000","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
885,"Indianapolis College","IND","Sun Sox","indianapolis_college_sun_sox.png",34491,625,102,1,0,206,0,10,0,0,0,0,"#FF6600","#E6E6E6","#FF6600","#E6E6E6","#FFFFFF","#AAAAAA","#FF6600","#FF6600",0,""
886,"Bakersfield College","BAK","Lake Monsters","bakersfield_college_lake_monsters.png",6327,626,102,1,3,206,0,10,0,0,0,0,"#005933","#6DAADC","#005933","#6DAADC","#FFFFFF","#AAAAAA","#005933","#005933",0,""
887,"Hampton College","HAM","Volcanoes","hampton_college_volcanoes.png",30531,627,102,1,0,206,0,10,0,0,0,0,"#CC202A","#4D4D4F","#CC202A","#4D4D4F","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
888,"Detroit College","DET","Lugnuts","detroit_college_lugnuts.png",20315,628,102,1,0,206,0,10,0,0,0,0,"#6DAADC","#4D4D4F","#6DAADC","#4D4D4F","#FFFFFF","#AAAAAA","#6DAADC","#6DAADC",0,""
889,"Ft. Worth College","FW","Red Foxes","ft_worth_college_red_foxes.png",25145,629,102,1,2,206,0,10,0,0,0,0,"#EF4923","#791730","#EF4923","#791730","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
890,"Philadelphia College","PHI","Colonials","philadelphia_college_colonials.png",58713,630,102,1,0,206,0,10,0,0,0,0,"#F79C1D","#005087","#F79C1D","#005087","#FFFFFF","#AAAAAA","#F79C1D","#F79C1D",0,""
891,"Indianapolis College","IND","Gold Rush","indianapolis_college_gold_rush.png",34491,631,102,1,0,206,0,10,0,0,0,0,"#4D4D4F","#EE9C21","#4D4D4F","#EE9C21","#FFFFFF","#AAAAAA","#4D4D4F","#4D4D4F",0,""
892,"Fontana College","FON","Commodores","fontana_college_commodores.png",25955,632,102,1,3,206,0,10,0,0,0,0,"#74C168","#939598","#74C168","#939598","#FFFFFF","#AAAAAA","#74C168","#74C168",0,""
893,"Tulsa College","TUL","Barbarians","tulsa_college_barbarians.png",81568,633,102,1,1,206,0,10,0,0,0,0,"#CC202A","#7DC3D9","#CC202A","#7DC3D9","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
894,"Oakland College","OAK","Rogues","oakland_college_rogues.png",56459,634,102,1,3,206,0,10,0,0,0,0,"#005933","#998675","#005933","#998675","#FFFFFF","#AAAAAA","#005933","#005933",0,""
895,"Omaha College","OMA","Mohawks","omaha_college_mohawks.png",57291,635,102,1,1,206,0,10,0,0,0,0,"#CC202A","#D8C18D","#CC202A","#D8C18D","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
896,"Ft. Worth College","FW","Hornets","ft_worth_college_hornets.png",25145,636,102,1,1,206,0,10,0,0,0,0,"#E41E2D","#233F94","#E41E2D","#233F94","#FFFFFF","#AAAAAA","#E41E2D","#E41E2D",0,""
897,"San Diego College","SD","Sea Lions","san_diego_college_sea_lions.png",69896,637,102,1,2,206,0,10,0,0,0,0,"#233F94","#7DC3D9","#233F94","#7DC3D9","#FFFFFF","#AAAAAA","#233F94","#233F94",0,""
898,"San Diego College","SD","Capitals","san_diego_college_capitals.png",69896,638,102,1,2,206,0,10,0,0,0,0,"#005087","#ED2024","#005087","#ED2024","#FFFFFF","#AAAAAA","#005087","#005087",0,""
899,"Houston College","HOU","Hawks","houston_college_hawks.png",32688,639,102,1,1,206,0,10,0,0,0,0,"#091F40","#EF4923","#091F40","#EF4923","#FFFFFF","#AAAAAA","#091F40","#091F40",0,""
900,"Santa Clarita College","SC","Fisher Cats","santa_clarita_college_fisher_cats.png",71027,640,102,1,3,206,0,10,0,0,0,0,"#203468","#EF4923","#203468","#EF4923","#FFFFFF","#AAAAAA","#203468","#203468",0,""
901,"St. Louis College","SL","76ers","st_louis_college_76ers.png",69095,641,102,1,1,206,0,10,0,0,0,0,"#5C0E67","#FCB713","#5C0E67","#FCB713","#FFFFFF","#AAAAAA","#5C0E67","#5C0E67",0,""
902,"San Jose College","SJ","Rainiers","san_jose_college_rainiers.png",70210,642,102,1,3,206,0,10,0,0,0,0,"#6DAADC","#A1A9AD","#6DAADC","#A1A9AD","#FFFFFF","#AAAAAA","#6DAADC","#6DAADC",0,""
903,"Brooklyn College","BRO","Isotopes","brooklyn_college_isotopes.png",12985,643,103,0,0,206,0,10,0,0,0,0,"#E41E2D","#091F40","#E41E2D","#091F40","#FFFFFF","#AAAAAA","#E41E2D","#E41E2D",0,""
904,"Memphis College","MEM","Yaks","memphis_college_yaks.png",49583,644,103,0,0,206,0,10,0,0,0,0,"#005933","#FCB713","#005933","#FCB713","#FFFFFF","#AAAAAA","#005933","#005933",0,""
905,"Phoenix College","PHO","Rivermen","phoenix_college_rivermen.png",58739,645,103,0,0,206,0,10,0,0,0,0,"#D8C18D","#005933","#D8C18D","#005933","#FFFFFF","#AAAAAA","#D8C18D","#D8C18D",0,""
906,"Los Angeles College","LA","Grasshoppers","los_angeles_college_grasshoppers.png",41955,646,103,0,0,206,0,10,0,0,0,0,"#005933","#FCB713","#005933","#FCB713","#FFFFFF","#AAAAAA","#005933","#005933",0,""
907,"Columbus College","COL","Zebras","columbus_college_zebras.png",14625,647,103,0,0,206,0,10,0,0,0,0,"#000000","#A1A9AD","#000000","#A1A9AD","#FFFFFF","#AAAAAA","#000000","#000000",0,""
908,"Jersey City College","JC","Swordsmen","jersey_city_college_swordsmen.png",35278,648,103,0,0,206,0,10,0,0,0,0,"#005933","#A1A9AD","#005933","#A1A9AD","#FFFFFF","#AAAAAA","#005933","#005933",0,""
909,"Austin College","AUS","Mutiny","austin_college_mutiny.png",4992,649,103,1,0,206,0,10,0,0,0,0,"#EF4923","#0071BC","#EF4923","#0071BC","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
910,"Chicago College","CHI","Red Raiders","chicago_college_red_raiders.png",13181,650,103,1,0,206,0,10,0,0,0,0,"#203468","#E41E2D","#203468","#E41E2D","#FFFFFF","#AAAAAA","#203468","#203468",0,""
911,"Chicago College","CHI","Cubs","chicago_college_cubs.png",13181,651,103,1,0,206,0,10,0,0,0,0,"#ED2024","#EBD357","#ED2024","#EBD357","#FFFFFF","#AAAAAA","#ED2024","#ED2024",0,""
912,"Indianapolis College","IND","Thrashers","indianapolis_college_thrashers.png",34491,652,103,1,0,206,0,10,0,0,0,0,"#EF4923","#A1A9AD","#EF4923","#A1A9AD","#FFFFFF","#AAAAAA","#EF4923","#EF4923",0,""
913,"Jacksonville College","JAC","Sundevils","jacksonville_college_sundevils.png",34776,653,103,1,0,206,0,10,0,0,0,0,"#E41E2D","#E6E6E6","#E41E2D","#E6E6E6","#FFFFFF","#AAAAAA","#E41E2D","#E41E2D",0,""
914,"Indianapolis College","IND","Rush","indianapolis_college_rush.png",34491,654,103,1,0,206,0,10,0,0,0,0,"#CC202A","#203468","#CC202A","#203468","#FFFFFF","#AAAAAA","#CC202A","#CC202A",0,""
915,"Conference 1","SL1","All-Stars","conference_1_all-stars.png",0,533,100,0,0,0,0,11,0,0,0,0,"#9B0101","#000000","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
916,"Conference 2","SL2","All-Stars","conference_2_all-stars.png",0,558,100,1,0,0,0,11,0,0,0,0,"#1E1E9E","#F0F0F0","#ED1C24","#066CC6","#FFFFFF","#AAAAAA","#ED1C24","#ED1C24",1,""
917,"Conference 1","SL1","All-Stars","conference_1_all-stars.png",0,579,101,0,0,0,0,11,0,0,0,0,"#9B0101","#000000","#9B0101","#000000","#9B0101","#9B0101","#000000","#000000",1,""
918,"Conference 2","SL2","All-Stars","conference_2_all-stars.png",0,594,101,1,0,0,0,11,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#F0F0F0","#F0F0F0",1,""
919,"Conference 1","SL1","All-Stars","conference_1_all-stars.png",0,618,102,0,0,0,0,10,0,0,0,0,"#9B0101","#000000","#9B0101","#000000","#9B0101","#9B0101","#000000","#000000",1,""
920,"Conference 2","SL2","All-Stars","conference_2_all-stars.png",0,629,102,1,0,0,0,10,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#F0F0F0","#F0F0F0",1,""
921,"Conference 1","SL1","All-Stars","conference_1_all-stars.png",0,645,103,0,0,0,0,10,0,0,0,0,"#9B0101","#000000","#9B0101","#000000","#9B0101","#9B0101","#000000","#000000",1,""
922,"Conference 2","SL2","All-Stars","conference_2_all-stars.png",0,650,103,1,0,0,0,10,0,0,0,0,"#1E1E9E","#F0F0F0","#1E1E9E","#F0F0F0","#1E1E9E","#1E1E9E","#F0F0F0","#F0F0F0",1,""
